ARLON;6700;ARRONDISSEMENT D'ARLON;;670
BASTOGNE;6600;ARRONDISSEMENT DE BASTOGNE;;660
DURBUY;6940;ARRONDISSEMENT DE MARCHE EN FAMENNE;;694
BERTRIX;6880;ARRONDISSEMENT DE NEUFCHATEAU;;688
ETALLE;6740;ARRONDISSEMENT DE VIRTON;;674
