ABBIATEGRASSO;20081;LOMBARDIE;;25
NAPLES;80100;CAMPANIE;;72
PADOVA;35100;VENETIE;;34
GENOVA;16100;LIGURIE;;42
MILAN;20100;LOMBARDIE;;25
